combo_id,scenario_id,season,gender,T_hissedilen,hedef_Clo,V_ruzgar,piece_ids,layer_count,total_Clo_C,delta_Clo,rank,aesthetic_score,fashionclip_score,color_score,scorer,collage_path,preference_score,labeler
VC0011,kis_soguk_ruzgarli,kis,women,-0.06,1.7512,25,LV2516|LV0103|LV1200|LV0021,4,1.07,0.6812,1.602,2.478,1.0,3.955,base+fashionclip+color,data/assets/combos/VC0011.jpg,,
VC0012,kis_soguk_ruzgarli,kis,women,-0.06,1.7512,25,LV2516|LV0468|SP1316|LV0031|LV1011,5,1.18,0.5712,1.582,2.092,1.0,3.184,base+fashionclip+color,data/assets/combos/VC0012.jpg,,
VC0013,kis_soguk_ruzgarli,kis,women,-0.06,1.7512,25,LV2516|LV0345|LV2085|LV0023|LV0904,5,1.17,0.5812,1.57,2.086,1.0,3.173,base+fashionclip+color,data/assets/combos/VC0013.jpg,,
VC0014,kis_soguk_ruzgarli,kis,women,-0.06,1.7512,25,LV2487|LV0157|SP0933|LV0023|LV0833,5,1.17,0.5812,1.565,2.081,1.0,3.163,base+fashionclip+color,data/assets/combos/VC0014.jpg,,
VC0015,kis_soguk_ruzgarli,kis,women,-0.06,1.7512,25,LV2516|LV0392|SP0941|LV0021|LV1096,5,1.18,0.5712,1.532,2.042,1.0,3.083,base+fashionclip+color,data/assets/combos/VC0015.jpg,,
VC0016,kis_soguk_ruzgarli,kis,women,-0.06,1.7512,25,LV0307|LV0065|LV2578|LV0023|LV0907,5,1.0,0.7512,1.487,2.105,1.0,3.21,base+fashionclip+color,data/assets/combos/VC0016.jpg,,
VC0017,kis_soguk_ruzgarli,kis,women,-0.06,1.7512,25,LV2516|LV1350|LV1284|LV0023|LV0907,5,1.17,0.5812,1.478,1.994,1.0,2.989,base+fashionclip+color,data/assets/combos/VC0017.jpg,,
VC0018,kis_soguk_ruzgarli,kis,women,-0.06,1.7512,25,LV1406|LV0544|LV0021,3,0.93,0.8212,1.461,1.704,1.0,2.408,base+fashionclip+color,data/assets/combos/VC0018.jpg,,
VC0019,kis_soguk_ruzgarli,kis,women,-0.06,1.7512,25,LV2516|LV0247|LV1221|LV0031|LV0845,5,0.94,0.8112,1.448,2.268,1.0,3.536,base+fashionclip+color,data/assets/combos/VC0019.jpg,,
VC0020,kis_soguk_ruzgarli,kis,women,-0.06,1.7512,25,LV2520|LV0569|SP0347|LV0023|LV0913,5,1.05,0.7012,1.445,2.033,1.0,3.066,base+fashionclip+color,data/assets/combos/VC0020.jpg,,
VC0021,kis_soguk_ruzgarli,kis,women,-0.06,1.7512,25,LV2516|SP0925|SP0211|LV0023,4,0.96,0.7912,1.444,2.552,1.0,4.104,base+fashionclip+color,data/assets/combos/VC0021.jpg,,
VC0022,kis_soguk_ruzgarli,kis,women,-0.06,1.7512,25,LV2520|LV2500|LV2362|LV0023|LV0911,5,0.94,0.8112,1.435,2.089,1.0,3.178,base+fashionclip+color,data/assets/combos/VC0022.jpg,,
VC0023,kis_soguk_ruzgarli,kis,women,-0.06,1.7512,25,LV0500|LV0549|LV0021,3,0.93,0.8212,1.405,1.648,1.0,2.296,base+fashionclip+color,data/assets/combos/VC0023.jpg,,
VC0024,kis_soguk_ruzgarli,kis,women,-0.06,1.7512,25,LV2520|LV0264|LV1205|LV0023|LV1007,5,1.18,0.5712,1.389,1.899,1.0,2.798,base+fashionclip+color,data/assets/combos/VC0024.jpg,,
VC0025,kis_soguk_ruzgarli,kis,women,-0.06,1.7512,25,LV2516|LV0062|SP1049|LV0031|LV1102,5,1.06,0.6912,1.387,1.969,1.0,2.937,base+fashionclip+color,data/assets/combos/VC0025.jpg,,
VC0026,kis_soguk_ruzgarli,kis,men,-0.06,1.7512,25,LV1263|SP1035|SP0358,3,0.42,1.3312,0.451,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0026.jpg,,
VC0027,kis_soguk_ruzgarli,kis,men,-0.06,1.7512,25,LV1263|SP1035|SP0858,3,0.42,1.3312,0.451,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0027.jpg,,
VC0028,kis_soguk_ruzgarli,kis,men,-0.06,1.7512,25,LV1263|SP1035|SP0494,3,0.42,1.3312,0.451,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0028.jpg,,
VC0029,kis_soguk_ruzgarli,kis,men,-0.06,1.7512,25,LV1263|SP0156|SP0358,3,0.42,1.3312,0.451,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0029.jpg,,
VC0030,kis_soguk_ruzgarli,kis,men,-0.06,1.7512,25,LV1263|SP0156|SP0494,3,0.42,1.3312,0.451,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0030.jpg,,
VC0031,kis_soguk_ruzgarli,kis,men,-0.06,1.7512,25,LV1263|SP0156|SP0492,3,0.42,1.3312,0.451,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0031.jpg,,
VC0032,kis_soguk_ruzgarli,kis,men,-0.06,1.7512,25,LV1263|SP0156|SP1244,3,0.42,1.3312,0.451,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0032.jpg,,
VC0033,kis_soguk_ruzgarli,kis,men,-0.06,1.7512,25,LV1263|SP1035|SP0671,3,0.42,1.3312,0.451,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0033.jpg,,
VC0034,kis_soguk_ruzgarli,kis,men,-0.06,1.7512,25,LV1263|SP1035|SP1175,3,0.42,1.3312,0.451,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0034.jpg,,
VC0035,kis_soguk_ruzgarli,kis,men,-0.06,1.7512,25,LV1263|SP0156|SP1406,3,0.42,1.3312,0.451,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0035.jpg,,
VC0036,kis_soguk_ruzgarli,kis,men,-0.06,1.7512,25,LV1263|SP0156|SP1016,3,0.42,1.3312,0.029,2.578,1.0,4.155,base+fashionclip+color,data/assets/combos/VC0036.jpg,,
VC0037,kis_soguk_ruzgarli,kis,men,-0.06,1.7512,25,LV1253|SP1035|SP1175,3,0.42,1.3312,0.029,2.578,1.0,4.155,base+fashionclip+color,data/assets/combos/VC0037.jpg,,
VC0038,kis_soguk_ruzgarli,kis,men,-0.06,1.7512,25,LV1253|SP1035|SP0090,3,0.42,1.3312,0.029,2.578,1.0,4.155,base+fashionclip+color,data/assets/combos/VC0038.jpg,,
VC0039,kis_soguk_ruzgarli,kis,men,-0.06,1.7512,25,LV1253|SP0156|SP1244,3,0.42,1.3312,0.029,2.578,1.0,4.155,base+fashionclip+color,data/assets/combos/VC0039.jpg,,
VC0040,kis_soguk_ruzgarli,kis,men,-0.06,1.7512,25,LV1253|SP1035|SP0536,3,0.42,1.3312,0.029,2.578,1.0,4.155,base+fashionclip+color,data/assets/combos/VC0040.jpg,,
VC0041,kis_orta,kis,women,5.17,1.4192,10,LV0567|LV0307|LV0021,3,0.8,0.6192,2.878,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0041.jpg,,
VC0042,kis_orta,kis,women,5.17,1.4192,10,LV1418|LV0307|LV0021,3,0.8,0.6192,2.878,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0042.jpg,,
VC0043,kis_orta,kis,women,5.17,1.4192,10,LV2516|LV1315|LV2548|LV0023,4,1.13,0.2892,2.771,2.612,1.0,4.224,base+fashionclip+color,data/assets/combos/VC0043.jpg,,
VC0044,kis_orta,kis,women,5.17,1.4192,10,LV1318|LV0549|LV0023|LV1011,4,0.98,0.4392,2.753,2.217,1.0,3.434,base+fashionclip+color,data/assets/combos/VC0044.jpg,,
VC0045,kis_orta,kis,women,5.17,1.4192,10,LV0307|LV0204|SP0734|LV0023|LV1012,5,1.23,0.1892,2.702,2.183,1.0,3.365,base+fashionclip+color,data/assets/combos/VC0045.jpg,,
VC0046,kis_orta,kis,women,5.17,1.4192,10,LV1960|LV0544|LV0023|LV1096,4,0.75,0.6692,2.677,2.279,1.0,3.559,base+fashionclip+color,data/assets/combos/VC0046.jpg,,
VC0047,kis_orta,kis,women,5.17,1.4192,10,LV2516|LV2439|SP0498|LV0023|LV0923,5,1.0,0.4192,2.633,2.418,1.0,3.837,base+fashionclip+color,data/assets/combos/VC0047.jpg,,
VC0048,kis_orta,kis,women,5.17,1.4192,10,LV1341|LV2516|LV0021|LV0911,4,0.97,0.4492,2.628,2.098,1.0,3.196,base+fashionclip+color,data/assets/combos/VC0048.jpg,,
VC0049,kis_orta,kis,women,5.17,1.4192,10,LV2516|LV0468|SP1316|LV0031|LV1011,5,1.18,0.2392,2.581,2.092,1.0,3.184,base+fashionclip+color,data/assets/combos/VC0049.jpg,,
VC0050,kis_orta,kis,women,5.17,1.4192,10,LV2516|LV0345|LV2085|LV0023|LV0904,5,1.17,0.2492,2.569,2.086,1.0,3.173,base+fashionclip+color,data/assets/combos/VC0050.jpg,,
VC0051,kis_orta,kis,women,5.17,1.4192,10,LV1960|LV0544|LV0023|LV0914,4,0.74,0.6792,2.558,2.166,1.0,3.332,base+fashionclip+color,data/assets/combos/VC0051.jpg,,
VC0052,kis_orta,kis,women,5.17,1.4192,10,LV2402|LV2516|LV0031|LV0914,4,0.84,0.5792,2.555,2.353,1.0,3.705,base+fashionclip+color,data/assets/combos/VC0052.jpg,,
VC0053,kis_orta,kis,women,5.17,1.4192,10,LV2173|LV2516|LV0021,3,0.8,0.6192,2.551,2.423,1.0,3.847,base+fashionclip+color,data/assets/combos/VC0053.jpg,,
VC0054,kis_orta,kis,women,5.17,1.4192,10,LV2516|LV1385|SP0691|LV0023|LV0856,5,1.17,0.2492,2.546,2.063,1.0,3.125,base+fashionclip+color,data/assets/combos/VC0054.jpg,,
VC0055,kis_orta,kis,women,5.17,1.4192,10,LV2516|LV2422|SP0134|LV0031|LV0877,5,1.15,0.2692,2.534,2.063,1.0,3.127,base+fashionclip+color,data/assets/combos/VC0055.jpg,,
VC0056,kis_orta,kis,women,5.17,1.4192,10,LV2516|LV0427|SP0703|LV0021|LV1096,5,1.05,0.3692,2.526,2.115,1.0,3.229,base+fashionclip+color,data/assets/combos/VC0056.jpg,,
VC0057,kis_orta,kis,women,5.17,1.4192,10,LV2516|LV0292|LV1186|LV0031|LV0864,5,1.11,0.3092,2.501,2.22,1.0,3.44,base+fashionclip+color,data/assets/combos/VC0057.jpg,,
VC0058,kis_orta,kis,women,5.17,1.4192,10,LV1514|LV2516|LV0023|LV0846,4,0.8,0.6192,2.498,2.32,1.0,3.639,base+fashionclip+color,data/assets/combos/VC0058.jpg,,
VC0059,kis_orta,kis,women,5.17,1.4192,10,LV0544|LV2327|SP1400|LV0023|LV1007,5,1.01,0.4092,2.492,2.271,1.0,3.542,base+fashionclip+color,data/assets/combos/VC0059.jpg,,
VC0060,kis_orta,kis,women,5.17,1.4192,10,LV2516|LV1349|LV2099|LV0021|LV0833,5,1.11,0.3092,2.483,2.036,1.0,3.072,base+fashionclip+color,data/assets/combos/VC0060.jpg,,
VC0061,kis_orta,kis,women,5.17,1.4192,10,LV2487|LV0448|LV2039|LV0023|LV0893,5,1.04,0.3792,2.457,2.218,1.0,3.435,base+fashionclip+color,data/assets/combos/VC0061.jpg,,
VC0062,kis_orta,kis,women,5.17,1.4192,10,LV2520|LV0518|LV1217|LV0023|LV0903,5,1.11,0.3092,2.449,2.168,1.0,3.336,base+fashionclip+color,data/assets/combos/VC0062.jpg,,
VC0063,kis_orta,kis,women,5.17,1.4192,10,LV2520|LV0569|SP0347|LV0023|LV0913,5,1.05,0.3692,2.444,2.033,1.0,3.066,base+fashionclip+color,data/assets/combos/VC0063.jpg,,
VC0064,kis_orta,kis,women,5.17,1.4192,10,LV0770|LV0544|LV0023|LV0907,4,0.84,0.5792,2.433,2.231,1.0,3.461,base+fashionclip+color,data/assets/combos/VC0064.jpg,,
VC0065,kis_orta,kis,women,5.17,1.4192,10,LV2210|LV0549|LV0023,3,0.8,0.6192,2.426,2.548,1.0,4.096,base+fashionclip+color,data/assets/combos/VC0065.jpg,,
VC0066,kis_orta,kis,men,5.17,1.4192,10,LV1263|SP1035|SP0358,3,0.42,0.9992,0.65,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0066.jpg,,
VC0067,kis_orta,kis,men,5.17,1.4192,10,LV1263|SP1035|SP0858,3,0.42,0.9992,0.65,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0067.jpg,,
VC0068,kis_orta,kis,men,5.17,1.4192,10,LV1263|SP1035|SP0494,3,0.42,0.9992,0.65,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0068.jpg,,
VC0069,kis_orta,kis,men,5.17,1.4192,10,LV1263|SP0156|SP0358,3,0.42,0.9992,0.65,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0069.jpg,,
VC0070,kis_orta,kis,men,5.17,1.4192,10,LV1263|SP0156|SP0494,3,0.42,0.9992,0.65,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0070.jpg,,
VC0071,kis_orta,kis,men,5.17,1.4192,10,LV1263|SP0156|SP0492,3,0.42,0.9992,0.65,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0071.jpg,,
VC0072,kis_orta,kis,men,5.17,1.4192,10,LV1263|SP0156|SP1244,3,0.42,0.9992,0.65,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0072.jpg,,
VC0073,kis_orta,kis,men,5.17,1.4192,10,LV1263|SP1035|SP0671,3,0.42,0.9992,0.65,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0073.jpg,,
VC0074,kis_orta,kis,men,5.17,1.4192,10,LV1263|SP1035|SP1175,3,0.42,0.9992,0.65,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0074.jpg,,
VC0075,kis_orta,kis,men,5.17,1.4192,10,LV1263|SP0156|SP1406,3,0.42,0.9992,0.65,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0075.jpg,,
VC0076,kis_orta,kis,men,5.17,1.4192,10,LV1263|SP0156|SP1016,3,0.42,0.9992,0.228,2.578,1.0,4.155,base+fashionclip+color,data/assets/combos/VC0076.jpg,,
VC0077,kis_orta,kis,men,5.17,1.4192,10,LV1253|SP1035|SP1175,3,0.42,0.9992,0.228,2.578,1.0,4.155,base+fashionclip+color,data/assets/combos/VC0077.jpg,,
VC0078,kis_orta,kis,men,5.17,1.4192,10,LV1253|SP1035|SP0090,3,0.42,0.9992,0.228,2.578,1.0,4.155,base+fashionclip+color,data/assets/combos/VC0078.jpg,,
VC0079,kis_orta,kis,men,5.17,1.4192,10,LV1253|SP0156|SP1244,3,0.42,0.9992,0.228,2.578,1.0,4.155,base+fashionclip+color,data/assets/combos/VC0079.jpg,,
VC0080,kis_orta,kis,men,5.17,1.4192,10,LV1253|SP1035|SP0536,3,0.42,0.9992,0.228,2.578,1.0,4.155,base+fashionclip+color,data/assets/combos/VC0080.jpg,,
VC0081,sonbahar_serin,sonbahar,women,12,1.05,15,LV2402|LV2516|LV0031|LV0907,4,0.84,0.21,3.671,2.447,1.0,3.894,base+fashionclip+color,data/assets/combos/VC0081.jpg,,
VC0082,sonbahar_serin,sonbahar,women,12,1.05,15,LV1405|LV2516|LV0023|LV0833,4,0.97,0.08,3.626,2.324,1.0,3.647,base+fashionclip+color,data/assets/combos/VC0082.jpg,,
VC0083,sonbahar_serin,sonbahar,women,12,1.05,15,LV1318|LV2516|LV0023,3,0.93,0.12,3.597,2.369,1.0,3.737,base+fashionclip+color,data/assets/combos/VC0083.jpg,,
VC0084,sonbahar_serin,sonbahar,women,12,1.05,15,LV1318|LV0549|LV0023|LV0920,4,0.97,0.08,3.59,2.038,1.0,3.077,base+fashionclip+color,data/assets/combos/VC0084.jpg,,
VC0085,sonbahar_serin,sonbahar,women,12,1.05,15,LV2173|LV2516|LV0021,3,0.8,0.25,3.573,2.423,1.0,3.847,base+fashionclip+color,data/assets/combos/VC0085.jpg,,
VC0086,sonbahar_serin,sonbahar,women,12,1.05,15,LV1960|LV0544|LV0023|LV0905,4,0.74,0.31,3.531,2.117,1.0,3.234,base+fashionclip+color,data/assets/combos/VC0086.jpg,,
VC0087,sonbahar_serin,sonbahar,women,12,1.05,15,LV1514|LV2516|LV0023|LV0846,4,0.8,0.25,3.52,2.32,1.0,3.639,base+fashionclip+color,data/assets/combos/VC0087.jpg,,
VC0088,sonbahar_serin,sonbahar,women,12,1.05,15,LV0466|LV2516|LV0031,3,0.8,0.25,3.478,2.578,1.0,4.155,base+fashionclip+color,data/assets/combos/VC0088.jpg,,
VC0089,sonbahar_serin,sonbahar,women,12,1.05,15,LV2314|LV0544|LV0021|LV0862,4,0.74,0.31,3.458,2.044,1.0,3.088,base+fashionclip+color,data/assets/combos/VC0089.jpg,,
VC0090,sonbahar_serin,sonbahar,women,12,1.05,15,LV2210|LV0549|LV0023,3,0.8,0.25,3.448,2.548,1.0,4.096,base+fashionclip+color,data/assets/combos/VC0090.jpg,,
VC0091,sonbahar_serin,sonbahar,women,12,1.05,15,LV2210|LV2520|LV0023,3,0.8,0.25,3.448,2.548,1.0,4.096,base+fashionclip+color,data/assets/combos/VC0091.jpg,,
VC0092,sonbahar_serin,sonbahar,women,12,1.05,15,LV2210|LV2487|LV0023,3,0.8,0.25,3.448,2.548,1.0,4.096,base+fashionclip+color,data/assets/combos/VC0092.jpg,,
VC0093,sonbahar_serin,sonbahar,women,12,1.05,15,LV1341|LV2516|LV0021|LV0901,4,0.97,0.08,3.417,1.865,1.0,2.73,base+fashionclip+color,data/assets/combos/VC0093.jpg,,
VC0094,sonbahar_serin,sonbahar,women,12,1.05,15,LV1516|LV0549|LV0023|LV0870,4,0.84,0.21,3.407,2.183,1.0,3.366,base+fashionclip+color,data/assets/combos/VC0094.jpg,,
VC0095,sonbahar_serin,sonbahar,women,12,1.05,15,LV0652|LV2516|LV0031|LV0856,4,0.84,0.21,3.401,2.177,1.0,3.355,base+fashionclip+color,data/assets/combos/VC0095.jpg,,
VC0096,sonbahar_serin,sonbahar,women,12,1.05,15,LV2316|LV0307|LV0023|LV0864,4,0.74,0.31,3.395,1.981,1.0,2.962,base+fashionclip+color,data/assets/combos/VC0096.jpg,,
VC0097,sonbahar_serin,sonbahar,women,12,1.05,15,LV1518|LV0307|LV0021|LV0880,4,0.84,0.21,3.358,2.134,1.0,3.268,base+fashionclip+color,data/assets/combos/VC0097.jpg,,
VC0098,sonbahar_serin,sonbahar,women,12,1.05,15,LV1431|LV2520|LV0023|LV1102,4,0.85,0.2,3.296,2.066,1.0,3.132,base+fashionclip+color,data/assets/combos/VC0098.jpg,,
VC0099,sonbahar_serin,sonbahar,women,12,1.05,15,LV1510|LV0544|LV0023,3,0.8,0.25,3.291,2.141,1.0,3.282,base+fashionclip+color,data/assets/combos/VC0099.jpg,,
VC0100,sonbahar_serin,sonbahar,women,12,1.05,15,LV2207|LV0307|LV0021,3,0.7,0.35,3.29,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0100.jpg,,
VC0101,sonbahar_serin,sonbahar,women,12,1.05,15,LV0770|LV0544|LV0023|LV0894,4,0.84,0.21,3.277,2.053,1.0,3.106,base+fashionclip+color,data/assets/combos/VC0101.jpg,,
VC0102,sonbahar_serin,sonbahar,women,12,1.05,15,LV0654|LV2516|LV0023,3,0.8,0.25,3.269,2.369,1.0,3.737,base+fashionclip+color,data/assets/combos/VC0102.jpg,,
VC0103,sonbahar_serin,sonbahar,women,12,1.05,15,LV2210|LV0544|LV0021|LV0870,4,0.84,0.21,3.268,2.044,1.0,3.088,base+fashionclip+color,data/assets/combos/VC0103.jpg,,
VC0104,sonbahar_serin,sonbahar,women,12,1.05,15,LV2081|LV0307|LV0023|LV0888,4,0.74,0.31,3.235,1.821,1.0,2.642,base+fashionclip+color,data/assets/combos/VC0104.jpg,,
VC0105,sonbahar_serin,sonbahar,women,12,1.05,15,LV2396|LV0549|LV0023|LV0917,4,0.84,0.21,3.226,2.002,1.0,3.004,base+fashionclip+color,data/assets/combos/VC0105.jpg,,
VC0106,sonbahar_serin,sonbahar,men,12,1.05,15,SP0156|SP1084|SP0614|SP1244,4,0.58,0.47,2.085,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0106.jpg,,
VC0107,sonbahar_serin,sonbahar,men,12,1.05,15,SP0156|SP0404|SP1136|SP0492,4,0.58,0.47,2.085,3.0,1.0,5.0,base+fashionclip+color,data/assets/combos/VC0107.jpg,,
VC0108,sonbahar_serin,sonbahar,men,12,1.05,15,SP1035|SP1068|SP0557|SP0671,4,0.63,0.42,1.833,2.552,1.0,4.104,base+fashionclip+color,data/assets/combos/VC0108.jpg,,
VC0109,sonbahar_serin,sonbahar,men,12,1.05,15,SP0156|SP0835|SP1369|SP1175,4,0.58,0.47,1.803,2.552,1.0,4.104,base+fashionclip+color,data/assets/combos/VC0109.jpg,,
VC0110,sonbahar_serin,sonbahar,men,12,1.05,15,SP0156|SP0835|SP0325|SP0671,4,0.58,0.47,1.803,2.552,1.0,4.104,base+fashionclip+color,data/assets/combos/VC0110.jpg,,
VC0111,sonbahar_serin,sonbahar,men,12,1.05,15,SP1035|SP1343|SP0048|SP0494,4,0.63,0.42,1.727,2.612,1.0,4.224,base+fashionclip+color,data/assets/combos/VC0111.jpg,,
VC0112,sonbahar_serin,sonbahar,men,12,1.05,15,SP1035|SP0500|SP1467|SP1175,4,0.63,0.42,1.7,2.585,1.0,4.17,base+fashionclip+color,data/assets/combos/VC0112.jpg,,
VC0113,sonbahar_serin,sonbahar,men,12,1.05,15,SP0156|SP1359|SP0614|SP0391,4,0.58,0.47,1.67,2.585,1.0,4.17,base+fashionclip+color,data/assets/combos/VC0113.jpg,,
VC0114,sonbahar_serin,sonbahar,men,12,1.05,15,SP1035|SP0766|SP1047|SP0391,4,0.63,0.42,1.622,2.341,1.0,3.683,base+fashionclip+color,data/assets/combos/VC0114.jpg,,
VC0115,sonbahar_serin,sonbahar,men,12,1.05,15,SP1035|SP0501|SP1044|SP1226,4,0.63,0.42,1.622,2.341,1.0,3.683,base+fashionclip+color,data/assets/combos/VC0115.jpg,,
VC0116,sonbahar_serin,sonbahar,men,12,1.05,15,SP1035|SP0469|SP0922|SP1226,4,0.58,0.47,1.606,2.521,1.0,4.042,base+fashionclip+color,data/assets/combos/VC0116.jpg,,
VC0117,sonbahar_serin,sonbahar,men,12,1.05,15,SP1035|SP1323|SP0662|SP1352,4,0.63,0.42,1.574,2.459,1.0,3.917,base+fashionclip+color,data/assets/combos/VC0117.jpg,,
VC0118,sonbahar_serin,sonbahar,men,12,1.05,15,SP1035|SP0501|SP0165|SP1454,4,0.58,0.47,1.567,2.316,1.0,3.632,base+fashionclip+color,data/assets/combos/VC0118.jpg,,
VC0119,sonbahar_serin,sonbahar,men,12,1.05,15,SP0156|SP0976|SP1307|SP1149,4,0.58,0.47,1.544,2.459,1.0,3.917,base+fashionclip+color,data/assets/combos/VC0119.jpg,,
VC0120,sonbahar_serin,sonbahar,men,12,1.05,15,SP0156|SP0280|SP1281|SP0707,4,0.58,0.47,1.537,2.286,1.0,3.572,base+fashionclip+color,data/assets/combos/VC0120.jpg,,
VC0121,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV2402|LV2516|LV0031|LV0907,4,0.84,0.3305,3.599,2.447,1.0,3.894,base+fashionclip+color,data/assets/combos/VC0121.jpg,,
VC0122,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV1405|LV2516|LV0023|LV0833,4,0.97,0.2005,3.554,2.324,1.0,3.647,base+fashionclip+color,data/assets/combos/VC0122.jpg,,
VC0123,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV1318|LV2516|LV0023,3,0.93,0.2405,3.525,2.369,1.0,3.737,base+fashionclip+color,data/assets/combos/VC0123.jpg,,
VC0124,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV1318|LV0549|LV0023|LV0920,4,0.97,0.2005,3.518,2.038,1.0,3.077,base+fashionclip+color,data/assets/combos/VC0124.jpg,,
VC0125,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV1341|LV2516|LV0021|LV0901,4,0.97,0.2005,3.345,1.865,1.0,2.73,base+fashionclip+color,data/assets/combos/VC0125.jpg,,
VC0126,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV1516|LV0549|LV0023|LV0870,4,0.84,0.3305,3.335,2.183,1.0,3.366,base+fashionclip+color,data/assets/combos/VC0126.jpg,,
VC0127,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV0652|LV2516|LV0031|LV0856,4,0.84,0.3305,3.329,2.177,1.0,3.355,base+fashionclip+color,data/assets/combos/VC0127.jpg,,
VC0128,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV1518|LV0307|LV0021|LV0880,4,0.84,0.3305,3.286,2.134,1.0,3.268,base+fashionclip+color,data/assets/combos/VC0128.jpg,,
VC0129,sonbahar_yagmurlu,sonbahar,women,9.59,1.1705,20,LV1431|LV2520|LV0023|LV1102,4,0.85,0.3205,3.224,2.066,1.0,3.132,base+fashionclip+color,data/assets/combos/VC0129.jpg,,
