combo_id,season,combo_type,layer_count,base_id,mid_id,outer_id,bottom_id,accessory_ids,top_id,piece_ids,weather_scenario,weather_label_tr,T_hava,RH_nem,V_ruzgar,T_hissedilen,hedef_Clo,total_Clo_C,delta_Clo,aesthetic_score,thermal_score,labeler,notes
C026,kis,layered_5p,5,G003,,G025,G033,G041,G003,G003|G025|G033|G039|G041,kis_orta,Kış — orta soğuk,5,70,10,5.17,1.4192,1.05,0.3692,,,,
C027,kis,layered_7p,7,G009,G020,G021,G073,G043|G044,G009|G020,G009|G020|G021|G073|G037|G043|G044,kis_soguk_ruzgarli,Kış — soğuk ve rüzgarlı,2,65,25,-0.06,1.7512,1.3717,0.3795,,,,
C028,kis,layered_5p,5,G005,G052,G058,G032,,G005|G052,G005|G052|G058|G032|G088,kis_orta,Kış — orta soğuk,5,70,10,5.17,1.4192,0.9857,0.4335,,,,
C029,kis,layered_5p,5,G007,G018,G081,G033,G099,G007|G018,G007|G018|G081|G033|G099,kis_soguk_ruzgarli,Kış — soğuk ve rüzgarlı,2,65,25,-0.06,1.7512,0.9517,0.7995,,,,
C030,kis,layered_5p,5,,G068,G084,G075,G099,G068,G068|G084|G075|G088|G099,kis_orta,Kış — orta soğuk,5,70,10,5.17,1.4192,0.86,0.5592,,,,
C031,kis,layered_7p,7,G009,G016,G064,G078,G041|G099,G009|G016,G009|G016|G064|G078|G039|G041|G099,kis_soguk_ruzgarli,Kış — soğuk ve rüzgarlı,2,65,25,-0.06,1.7512,1.0817,0.6695,,,,
C032,kis,layered_5p,5,G003,G067,G083,G035,G043,G003|G067,G003|G067|G083|G035|G043,kis_orta,Kış — orta soğuk,5,70,10,5.17,1.4192,0.89,0.5292,,,,
C033,kis,layered_5p,5,G008,,G027,G075,G050,G008,G008|G027|G075|G038|G050,kis_soguk_ruzgarli,Kış — soğuk ve rüzgarlı,2,65,25,-0.06,1.7512,0.97,0.7812,,,,
C034,kis,layered_6p,6,,G070,G059,G079,G048|G044,G070,G070|G059|G079|G036|G048|G044,kis_orta,Kış — orta soğuk,5,70,10,5.17,1.4192,0.89,0.5292,,,,
C035,kis,layered_6p,6,G002,G067,G058,G094,G043,G002|G067,G002|G067|G058|G094|G087|G043,kis_soguk_ruzgarli,Kış — soğuk ve rüzgarlı,2,65,25,-0.06,1.7512,0.91,0.8412,,,,
C036,kis,layered_5p,5,G001,G016,,G034,G044,G001|G016,G001|G016|G034|G086|G044,kis_orta,Kış — orta soğuk,5,70,10,5.17,1.4192,0.7917,0.6275,,,,
C037,kis,layered_4p,4,,G017,G084,G033,,G017,G017|G084|G033|G036,kis_soguk_ruzgarli,Kış — soğuk ve rüzgarlı,2,65,25,-0.06,1.7512,0.8717,0.8795,,,,
C038,kis,layered_6p,6,,G068,G059,G034,G047|G098,G068,G068|G059|G034|G040|G047|G098,kis_orta,Kış — orta soğuk,5,70,10,5.17,1.4192,0.95,0.4692,,,,
C039,kis,layered_4p,4,,G068,G025,,G049|G098,G068,G068|G025|G049|G098,kis_soguk_ruzgarli,Kış — soğuk ve rüzgarlı,2,65,25,-0.06,1.7512,0.87,0.8812,,,,
C040,kis,layered_5p,5,G003,G051,G060,G093,G098,G003|G051,G003|G051|G060|G093|G098,kis_orta,Kış — orta soğuk,5,70,10,5.17,1.4192,0.8557,0.5635,,,,
C041,kis,layered_5p,5,G004,G054,G024,G073,G050,G004|G054,G004|G054|G024|G073|G050,kis_soguk_ruzgarli,Kış — soğuk ve rüzgarlı,2,65,25,-0.06,1.7512,1.1957,0.5555,,,,
C042,kis,layered_4p,4,,,G056,G074,G045,,G056|G074|G040|G045,kis_orta,Kış — orta soğuk,5,70,10,5.17,1.4192,0.68,0.7392,,,,
C043,kis,layered_4p,4,,G067,,G074,G044,G067,G067|G074|G039|G044,kis_soguk_ruzgarli,Kış — soğuk ve rüzgarlı,2,65,25,-0.06,1.7512,0.6,1.1512,,,,
C044,kis,layered_7p,7,G007,G018,G026,G095,G100|G048,G007|G018,G007|G018|G026|G095|G086|G100|G048,kis_orta,Kış — orta soğuk,5,70,10,5.17,1.4192,1.2117,0.2075,,,,
C045,kis,layered_7p,7,G002,G068,G065,G031,G044|G098,G002|G068,G002|G068|G065|G031|G039|G044|G098,kis_soguk_ruzgarli,Kış — soğuk ve rüzgarlı,2,65,25,-0.06,1.7512,1.08,0.6712,,,,
C046,kis,layered_5p,5,,G090,G025,G072,G098,G090,G090|G025|G072|G085|G098,kis_orta,Kış — orta soğuk,5,70,10,5.17,1.4192,1.1477,0.2715,,,,
C047,kis,layered_6p,6,G004,G012,G056,G079,G097,G004|G012,G004|G012|G056|G079|G040|G097,kis_soguk_ruzgarli,Kış — soğuk ve rüzgarlı,2,65,25,-0.06,1.7512,1.11,0.6412,,,,
C048,kis,layered_6p,6,G005,G015,G027,G078,G100,G005|G015,G005|G015|G027|G078|G039|G100,kis_orta,Kış — orta soğuk,5,70,10,5.17,1.4192,1.31,0.1092,,,,
C049,kis,layered_6p,6,G002,G066,G058,G074,G041,G002|G066,G002|G066|G058|G074|G086|G041,kis_soguk_ruzgarli,Kış — soğuk ve rüzgarlı,2,65,25,-0.06,1.7512,1.02,0.7312,,,,
C050,kis,layered_5p,5,G004,G017,G056,G078,G047,G004|G017,G004|G017|G056|G078|G047,kis_orta,Kış — orta soğuk,5,70,10,5.17,1.4192,0.9517,0.4675,,,,
C051,sonbahar,layered_6p,6,G010,G018,G025,G073,G150,G010|G018,G010|G018|G025|G073|G139|G150,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,1.3317,0.2817,,,,
C052,sonbahar,layered_7p,7,G115,G054,G022,G076,G050|G049,G115|G054,G115|G054|G022|G076|G037|G050|G049,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,1.2657,0.0952,,,,
C053,sonbahar,layered_5p,5,G112,G092,,G031,G098,G112|G092,G112|G092|G031|G141|G098,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,0.7177,0.3323,,,,
C054,sonbahar,layered_5p,5,,G137,G029,G078,G149,G137,G137|G029|G078|G086|G149,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,1.0757,0.0948,,,,
C055,sonbahar,layered_7p,7,G001,G109,G084,G130,G149|G042,G001|G109,G001|G109|G084|G130|G037|G149|G042,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,1.014,0.036,,,,
C056,sonbahar,layered_4p,4,,G054,G021,G031,G044,G054,G054|G021|G031|G044,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,1.0857,0.0848,,,,
C057,sonbahar,layered_6p,6,,G014,G119,G075,G044|G046,G014,G014|G119|G075|G086|G044|G046,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,1.17,0.12,,,,
C058,sonbahar,layered_7p,7,G113,G137,G060,G073,G047|G044,G113|G137,G113|G137|G060|G073|G088|G047|G044,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,1.0757,0.0948,,,,
C059,sonbahar,layered_5p,5,,G011,G119,G033,G049|G047,G011,G011|G119|G033|G049|G047,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,1.08,0.03,,,,
C060,sonbahar,layered_5p,5,,G107,G029,G080,G048,G107,G107|G029|G080|G086|G048,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,1.024,0.1465,,,,
C061,sonbahar,layered_6p,6,G008,G137,G119,G031,G147,G008|G137,G008|G137|G119|G031|G036|G147,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,1.1257,0.0757,,,,
C062,sonbahar,layered_6p,6,G115,G091,G060,G077,G042,G115|G091,G115|G091|G060|G077|G087|G042,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,0.9577,0.2128,,,,
C063,sonbahar,layered_5p,5,,G107,G021,G074,G046,G107,G107|G021|G074|G087|G046,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,1.124,0.074,,,,
C064,sonbahar,layered_6p,6,,G067,G116,G034,G042|G043,G067,G067|G116|G034|G141|G042|G043,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,1.05,0.1205,,,,
C065,sonbahar,layered_6p,6,,G067,G084,G095,G045|G099,G067,G067|G084|G095|G141|G045|G099,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,0.8,0.25,,,,
C066,sonbahar,layered_6p,6,G114,G109,G056,G073,G150,G114|G109,G114|G109|G056|G073|G040|G150,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,1.014,0.1565,,,,
C067,sonbahar,layered_3p,3,,,,,G042,,G133|G139|G042,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,0.35,0.7,,,,
C068,sonbahar,layered_6p,6,G114,G090,G119,G094,G147,G114|G090,G114|G090|G119|G094|G087|G147,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,1.0077,0.1628,,,,
C069,sonbahar,layered_5p,5,,G109,G027,G129,G043,G109,G109|G027|G129|G141|G043,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,1.084,0.034,,,,
C070,sonbahar,layered_6p,6,G004,G068,G120,G124,G100,G004|G068,G004|G068|G120|G124|G038|G100,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,1.08,0.0905,,,,
C071,sonbahar,layered_7p,7,G009,G089,G028,G095,G148|G050,G009|G089,G009|G089|G028|G095|G088|G148|G050,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,1.1277,0.0777,,,,
C072,sonbahar,layered_3p,3,,,G027,,,,G131|G027|G087,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,0.8,0.3705,,,,
C073,sonbahar,layered_6p,6,G005,G019,G057,G031,G046,G005|G019,G005|G019|G057|G031|G038|G046,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,1.0817,0.0317,,,,
C074,sonbahar,layered_5p,5,G003,G101,G081,G035,,G003|G101,G003|G101|G081|G035|G039,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,0.9077,0.2628,,,,
C075,sonbahar,layered_4p,4,,,G027,,G150,,G131|G027|G141|G150,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,0.86,0.19,,,,
C076,sonbahar,layered_4p,4,G001,G069,G023,G073,,G001|G069,G001|G069|G023|G073,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,1.14,0.0305,,,,
C077,sonbahar,layered_5p,5,,G053,G061,G121,G150,G053,G053|G061|G121|G039|G150,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,0.8757,0.1743,,,,
C078,sonbahar,layered_5p,5,,G069,,G146,G147|G150,G069,G069|G146|G139|G147|G150,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,0.56,0.6105,,,,
C079,sonbahar,layered_5p,5,,G101,G081,G121,G050,G101,G101|G081|G121|G037|G050,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,0.7777,0.2723,,,,
C080,sonbahar,layered_7p,7,G007,G105,G061,G144,G047|G149,G007|G105,G007|G105|G061|G144|G038|G047|G149,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,0.9277,0.2428,,,,
C081,sonbahar,layered_3p,3,,,,,G150,,G131|G036|G150,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,0.36,0.69,,,,
C082,sonbahar,layered_3p,3,,,,,G097,,G134|G039|G097,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,0.36,0.8105,,,,
C083,sonbahar,layered_2p,2,,,,,,,G132|G086,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,0.3,0.75,,,,
C084,sonbahar,layered_5p,5,,G052,G064,G122,G049,G052,G052|G064|G122|G086|G049,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,0.8557,0.3148,,,,
C085,sonbahar,layered_7p,7,G010,G137,G065,G031,G150|G047,G010|G137,G010|G137|G065|G031|G140|G150|G047,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,1.0657,0.0157,,,,
C086,sonbahar,layered_5p,5,G114,G051,G061,,G050,G114|G051,G114|G051|G061|G139|G050,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,0.7757,0.3948,,,,
C087,sonbahar,layered_6p,6,G004,G092,G083,G078,G100,G004|G092,G004|G092|G083|G078|G087|G100,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,0.9177,0.1323,,,,
C088,sonbahar,layered_6p,6,G111,G014,G029,G144,G099|G046,G111|G014,G111|G014|G029|G144|G099|G046,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,1.21,0.0395,,,,
C089,sonbahar,layered_5p,5,,G089,G061,G033,G098,G089,G089|G061|G033|G038|G098,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,0.8977,0.1523,,,,
C090,sonbahar,layered_7p,7,G009,G108,G120,G072,G050|G044,G009|G108,G009|G108|G120|G072|G142|G050|G044,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,1.124,0.0465,,,,
C091,sonbahar,layered_5p,5,G006,G066,G116,G146,G048,G006|G066,G006|G066|G116|G146|G048,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,0.9,0.15,,,,
C092,sonbahar,layered_5p,5,,G017,G027,G146,G149,G017,G017|G027|G146|G038|G149,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,1.0717,0.0988,,,,
C093,sonbahar,layered_6p,6,G007,G089,G061,G128,G044,G007|G089,G007|G089|G061|G128|G085|G044,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,0.9877,0.0623,,,,
C094,sonbahar,layered_2p,2,,,,,,,G131|G141,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,0.3,0.8705,,,,
C095,sonbahar,layered_5p,5,G007,G011,,G073,G044,G007|G011,G007|G011|G073|G141|G044,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,0.83,0.22,,,,
C096,sonbahar,layered_4p,4,G005,,,G129,G043,G005,G005|G129|G142|G043,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,0.5,0.6705,,,,
C097,sonbahar,layered_4p,4,,,,G128,G147|G149,,G128|G037|G147|G149,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,0.45,0.6,,,,
C098,sonbahar,layered_5p,5,,G067,G117,G093,G097,G067,G067|G117|G093|G036|G097,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,0.9,0.2705,,,,
C099,sonbahar,layered_5p,5,,G135,G022,G075,G048,G135,G135|G022|G075|G088|G048,sonbahar_serin,Sonbahar — serin,12,75,15,12,1.05,1.1557,0.1057,,,,
C100,sonbahar,layered_5p,5,,G106,G082,G094,G042,G106,G106|G082|G094|G139|G042,sonbahar_yagmurlu,Sonbahar — yağmurlu,10,90,20,9.59,1.1705,0.724,0.4465,,,,
C101,ilkbahar,layered_4p,4,,G101,G058,G164,,G101,G101|G058|G164|G139,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.6877,0.0623,,,,
C102,ilkbahar,layered_5p,5,,G103,G064,G076,G149,G103,G103|G064|G076|G141|G149,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.8477,0.0523,,,,
C103,ilkbahar,layered_2p,2,,,G117,G094,,,G117|G094,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.54,0.21,,,,
C104,ilkbahar,layered_6p,6,G160,G194,G061,G128,G149,G160|G194,G160|G194|G061|G128|G189|G149,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.96,0.06,,,,
C105,ilkbahar,layered_4p,4,G160,G109,G062,G080,,G160|G109,G160|G109|G062|G080,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.824,0.074,,,,
C106,ilkbahar,layered_5p,5,G152,G172,G119,G125,,G152|G172,G152|G172|G119|G125|G085,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.95,0.05,,,,
C107,ilkbahar,layered_4p,4,G157,,G059,G072,,G157,G157|G059|G072|G187,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.75,0.0,,,,
C108,ilkbahar,layered_6p,6,G156,G092,G058,G163,G149,G156|G092,G156|G092|G058|G163|G187|G149,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.8677,0.0323,,,,
C109,ilkbahar,layered_3p,3,,,,,G150,,G170|G088|G150,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.32,0.43,,,,
C110,ilkbahar,layered_3p,3,,G066,G119,G093,,G066,G066|G119|G093,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.76,0.14,,,,
C111,ilkbahar,layered_3p,3,G114,G107,,G121,,G114|G107,G114|G107|G121,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.524,0.226,,,,
C112,ilkbahar,layered_2p,2,,,,,,,G133|G142,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.3,0.6,,,,
C113,ilkbahar,layered_3p,3,,G101,,G074,,G101,G101|G074|G187,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.5377,0.2123,,,,
C114,ilkbahar,layered_5p,5,,G102,G063,G079,G148,G102,G102|G063|G079|G086|G148,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.8477,0.0523,,,,
C115,ilkbahar,layered_2p,2,,,G116,,,,G116|G187,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.48,0.27,,,,
C116,ilkbahar,layered_6p,6,G157,G067,G083,G122,G147,G157|G067,G157|G067|G083|G122|G141|G147,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.93,0.03,,,,
C117,ilkbahar,layered_2p,2,,,,,,,G132|G196,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.3,0.45,,,,
C118,ilkbahar,layered_5p,5,G112,G109,G116,G162,G100,G112|G109,G112|G109|G116|G162|G100,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.884,0.016,,,,
C119,ilkbahar,layered_3p,3,,G102,G120,G183,,G102,G102|G120|G183,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.7477,0.0023,,,,
C120,ilkbahar,layered_5p,5,G153,G171,G082,G180,,G153|G171,G153|G171|G082|G180|G186,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.76,0.14,,,,
C121,ilkbahar,layered_3p,3,G154,,,G163,,G154,G154|G163|G085,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.3,0.45,,,,
C122,ilkbahar,layered_5p,5,G153,,G057,G074,G149,G153,G153|G057|G074|G199|G149,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.81,0.09,,,,
C123,ilkbahar,layered_3p,3,,G105,,G177,,G105,G105|G177|G140,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.4477,0.3023,,,,
C124,ilkbahar,layered_4p,4,,G053,G064,G093,,G053,G053|G064|G093|G190,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.7557,0.1443,,,,
C125,ilkbahar,layered_3p,3,,G138,G120,G164,,G138,G138|G120|G164,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.7357,0.0143,,,,
C126,ilkbahar,layered_4p,4,,,G057,G125,G097,,G057|G125|G196|G097,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.64,0.26,,,,
C127,ilkbahar,layered_2p,2,,,,,,,G168|G142,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.26,0.49,,,,
C128,ilkbahar,layered_2p,2,,,,,,,G169|G189,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.26,0.64,,,,
C129,ilkbahar,layered_2p,2,,,,,,,G169|G186,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.26,0.49,,,,
C130,ilkbahar,layered_4p,4,G159,G054,,G161,G097,G159|G054,G159|G054|G161|G097,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.5157,0.3843,,,,
C131,ilkbahar,layered_3p,3,,G194,,G080,,G194,G194|G080|G088,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.43,0.32,,,,
C132,ilkbahar,layered_2p,2,,,,,,,G167|G188,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.26,0.64,,,,
C133,ilkbahar,layered_5p,5,G157,G053,G082,G143,,G157|G053,G157|G053|G082|G143|G186,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.8257,0.0757,,,,
C134,ilkbahar,layered_5p,5,G151,G053,G059,G075,G149,G151|G053,G151|G053|G059|G075|G149,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.9657,0.0657,,,,
C135,ilkbahar,layered_2p,2,,,,,,,G133|G188,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.3,0.45,,,,
C136,ilkbahar,layered_4p,4,G113,G104,G063,G146,,G113|G104,G113|G104|G063|G146,ilkbahar_ruzgarli,İlkbahar — rüzgarlı,15,55,22,15,0.9,0.7677,0.1323,,,,
C137,ilkbahar,layered_4p,4,G111,G069,,G122,,G111|G069,G111|G069|G122|G142,ilkbahar_ilik,İlkbahar — ılık,18,60,8,18,0.75,0.62,0.13,,,,
